image_name,image_path,label_name,label_num
happy_324.jpg,data/happy/happy_324.jpg,happy,2
focused_317.png,data/focused/focused_317.png,focused,1
neutral_291.jpg,data/neutral/neutral_291.jpg,neutral,3
happy_399.png,data/happy/happy_399.png,happy,2
angry_29.png,data/angry/angry_29.png,angry,0
neutral_138.png,data/neutral/neutral_138.png,neutral,3
angry_156.jpg,data/angry/angry_156.jpg,angry,0
focused_255.png,data/focused/focused_255.png,focused,1
neutral_187.png,data/neutral/neutral_187.png,neutral,3
neutral_345.png,data/neutral/neutral_345.png,neutral,3
happy_151.png,data/happy/happy_151.png,happy,2
focused_136.png,data/focused/focused_136.png,focused,1
angry_460.png,data/angry/angry_460.png,angry,0
angry_135.png,data/angry/angry_135.png,angry,0
neutral_376.png,data/neutral/neutral_376.png,neutral,3
happy_24.png,data/happy/happy_24.png,happy,2
focused_466.png,data/focused/focused_466.png,focused,1
happy_334.jpg,data/happy/happy_334.jpg,happy,2
focused_366.png,data/focused/focused_366.png,focused,1
focused_77.png,data/focused/focused_77.png,focused,1
angry_366.jpg,data/angry/angry_366.jpg,angry,0
happy_218.jpg,data/happy/happy_218.jpg,happy,2
neutral_481.jpg,data/neutral/neutral_481.jpg,neutral,3
focused_407.jpg,data/focused/focused_407.jpg,focused,1
focused_207.png,data/focused/focused_207.png,focused,1
happy_504.png,data/happy/happy_504.png,happy,2
happy_67.png,data/happy/happy_67.png,happy,2
neutral_484.jpg,data/neutral/neutral_484.jpg,neutral,3
angry_437.png,data/angry/angry_437.png,angry,0
angry_376.png,data/angry/angry_376.png,angry,0
happy_175.png,data/happy/happy_175.png,happy,2
neutral_180.png,data/neutral/neutral_180.png,neutral,3
happy_154.jpg,data/happy/happy_154.jpg,happy,2
neutral_19.png,data/neutral/neutral_19.png,neutral,3
focused_106.png,data/focused/focused_106.png,focused,1
happy_72.jpg,data/happy/happy_72.jpg,happy,2
happy_14.png,data/happy/happy_14.png,happy,2
happy_173.jpg,data/happy/happy_173.jpg,happy,2
angry_314.png,data/angry/angry_314.png,angry,0
happy_226.png,data/happy/happy_226.png,happy,2
angry_11.png,data/angry/angry_11.png,angry,0
neutral_331.png,data/neutral/neutral_331.png,neutral,3
angry_387.png,data/angry/angry_387.png,angry,0
happy_153.jpg,data/happy/happy_153.jpg,happy,2
angry_131.png,data/angry/angry_131.png,angry,0
angry_339.png,data/angry/angry_339.png,angry,0
neutral_253.jpg,data/neutral/neutral_253.jpg,neutral,3
neutral_243.png,data/neutral/neutral_243.png,neutral,3
focused_95.png,data/focused/focused_95.png,focused,1
happy_332.jpg,data/happy/happy_332.jpg,happy,2
neutral_313.jpg,data/neutral/neutral_313.jpg,neutral,3
happy_95.jpg,data/happy/happy_95.jpg,happy,2
neutral_55.png,data/neutral/neutral_55.png,neutral,3
neutral_419.jpg,data/neutral/neutral_419.jpg,neutral,3
happy_167.png,data/happy/happy_167.png,happy,2
focused_309.png,data/focused/focused_309.png,focused,1
neutral_248.png,data/neutral/neutral_248.png,neutral,3
neutral_4.png,data/neutral/neutral_4.png,neutral,3
angry_351.png,data/angry/angry_351.png,angry,0
happy_202.jpg,data/happy/happy_202.jpg,happy,2
neutral_461.png,data/neutral/neutral_461.png,neutral,3
happy_286.jpg,data/happy/happy_286.jpg,happy,2
angry_295.png,data/angry/angry_295.png,angry,0
neutral_440.png,data/neutral/neutral_440.png,neutral,3
focused_6.jpg,data/focused/focused_6.jpg,focused,1
focused_323.png,data/focused/focused_323.png,focused,1
angry_461.png,data/angry/angry_461.png,angry,0
neutral_239.png,data/neutral/neutral_239.png,neutral,3
happy_152.png,data/happy/happy_152.png,happy,2
neutral_106.jpg,data/neutral/neutral_106.jpg,neutral,3
focused_443.jpg,data/focused/focused_443.jpg,focused,1
focused_208.png,data/focused/focused_208.png,focused,1
neutral_378.png,data/neutral/neutral_378.png,neutral,3
neutral_342.jpg,data/neutral/neutral_342.jpg,neutral,3
neutral_354.png,data/neutral/neutral_354.png,neutral,3
neutral_487.png,data/neutral/neutral_487.png,neutral,3
happy_428.jpg,data/happy/happy_428.jpg,happy,2
happy_48.jpg,data/happy/happy_48.jpg,happy,2
focused_297.png,data/focused/focused_297.png,focused,1
happy_86.png,data/happy/happy_86.png,happy,2
angry_266.png,data/angry/angry_266.png,angry,0
neutral_384.png,data/neutral/neutral_384.png,neutral,3
angry_448.jpg,data/angry/angry_448.jpg,angry,0
angry_272.png,data/angry/angry_272.png,angry,0
neutral_433.png,data/neutral/neutral_433.png,neutral,3
neutral_123.jpg,data/neutral/neutral_123.jpg,neutral,3
focused_52.png,data/focused/focused_52.png,focused,1
focused_482.png,data/focused/focused_482.png,focused,1
happy_204.png,data/happy/happy_204.png,happy,2
focused_274.png,data/focused/focused_274.png,focused,1
focused_27.png,data/focused/focused_27.png,focused,1
focused_70.png,data/focused/focused_70.png,focused,1
happy_236.png,data/happy/happy_236.png,happy,2
focused_201.png,data/focused/focused_201.png,focused,1
neutral_162.jpg,data/neutral/neutral_162.jpg,neutral,3
happy_412.png,data/happy/happy_412.png,happy,2
focused_250.png,data/focused/focused_250.png,focused,1
angry_104.jpg,data/angry/angry_104.jpg,angry,0
angry_279.png,data/angry/angry_279.png,angry,0
happy_470.png,data/happy/happy_470.png,happy,2
neutral_101.jpg,data/neutral/neutral_101.jpg,neutral,3
neutral_10.png,data/neutral/neutral_10.png,neutral,3
angry_41.png,data/angry/angry_41.png,angry,0
happy_271.png,data/happy/happy_271.png,happy,2
happy_302.png,data/happy/happy_302.png,happy,2
neutral_167.jpg,data/neutral/neutral_167.jpg,neutral,3
happy_179.jpg,data/happy/happy_179.jpg,happy,2
focused_418.png,data/focused/focused_418.png,focused,1
happy_170.png,data/happy/happy_170.png,happy,2
focused_266.png,data/focused/focused_266.png,focused,1
focused_483.png,data/focused/focused_483.png,focused,1
neutral_98.jpg,data/neutral/neutral_98.jpg,neutral,3
neutral_280.png,data/neutral/neutral_280.png,neutral,3
focused_355.jpg,data/focused/focused_355.jpg,focused,1
happy_158.png,data/happy/happy_158.png,happy,2
happy_111.jpg,data/happy/happy_111.jpg,happy,2
angry_140.jpg,data/angry/angry_140.jpg,angry,0
neutral_320.png,data/neutral/neutral_320.png,neutral,3
focused_444.png,data/focused/focused_444.png,focused,1
happy_421.jpg,data/happy/happy_421.jpg,happy,2
happy_156.png,data/happy/happy_156.png,happy,2
focused_75.png,data/focused/focused_75.png,focused,1
focused_277.png,data/focused/focused_277.png,focused,1
angry_180.png,data/angry/angry_180.png,angry,0
neutral_302.png,data/neutral/neutral_302.png,neutral,3
angry_436.png,data/angry/angry_436.png,angry,0
neutral_51.png,data/neutral/neutral_51.png,neutral,3
neutral_477.png,data/neutral/neutral_477.png,neutral,3
focused_161.png,data/focused/focused_161.png,focused,1
happy_187.png,data/happy/happy_187.png,happy,2
neutral_412.jpg,data/neutral/neutral_412.jpg,neutral,3
focused_19.png,data/focused/focused_19.png,focused,1
angry_345.png,data/angry/angry_345.png,angry,0
happy_58.png,data/happy/happy_58.png,happy,2
angry_268.jpg,data/angry/angry_268.jpg,angry,0
angry_210.png,data/angry/angry_210.png,angry,0
neutral_240.jpg,data/neutral/neutral_240.jpg,neutral,3
happy_498.png,data/happy/happy_498.png,happy,2
happy_450.png,data/happy/happy_450.png,happy,2
focused_405.png,data/focused/focused_405.png,focused,1
angry_357.jpg,data/angry/angry_357.jpg,angry,0
neutral_361.png,data/neutral/neutral_361.png,neutral,3
happy_425.png,data/happy/happy_425.png,happy,2
neutral_245.png,data/neutral/neutral_245.png,neutral,3
neutral_268.png,data/neutral/neutral_268.png,neutral,3
focused_396.png,data/focused/focused_396.png,focused,1
happy_310.jpg,data/happy/happy_310.jpg,happy,2
angry_409.png,data/angry/angry_409.png,angry,0
angry_368.png,data/angry/angry_368.png,angry,0
happy_264.png,data/happy/happy_264.png,happy,2
focused_252.png,data/focused/focused_252.png,focused,1
angry_422.png,data/angry/angry_422.png,angry,0
angry_477.png,data/angry/angry_477.png,angry,0
angry_399.png,data/angry/angry_399.png,angry,0
angry_444.png,data/angry/angry_444.png,angry,0
neutral_186.png,data/neutral/neutral_186.png,neutral,3
happy_165.jpg,data/happy/happy_165.jpg,happy,2
angry_333.png,data/angry/angry_333.png,angry,0
focused_100.png,data/focused/focused_100.png,focused,1
happy_413.jpg,data/happy/happy_413.jpg,happy,2
happy_104.jpg,data/happy/happy_104.jpg,happy,2
happy_116.jpg,data/happy/happy_116.jpg,happy,2
happy_489.png,data/happy/happy_489.png,happy,2
neutral_429.png,data/neutral/neutral_429.png,neutral,3
angry_84.jpg,data/angry/angry_84.jpg,angry,0
happy_339.png,data/happy/happy_339.png,happy,2
angry_408.jpg,data/angry/angry_408.jpg,angry,0
angry_68.jpg,data/angry/angry_68.jpg,angry,0
angry_228.png,data/angry/angry_228.png,angry,0
neutral_502.png,data/neutral/neutral_502.png,neutral,3
focused_449.png,data/focused/focused_449.png,focused,1
focused_125.jpg,data/focused/focused_125.jpg,focused,1
focused_217.png,data/focused/focused_217.png,focused,1
happy_457.png,data/happy/happy_457.png,happy,2
neutral_460.png,data/neutral/neutral_460.png,neutral,3
focused_283.png,data/focused/focused_283.png,focused,1
neutral_269.png,data/neutral/neutral_269.png,neutral,3
angry_34.png,data/angry/angry_34.png,angry,0
neutral_74.png,data/neutral/neutral_74.png,neutral,3
happy_184.png,data/happy/happy_184.png,happy,2
neutral_197.png,data/neutral/neutral_197.png,neutral,3
neutral_156.png,data/neutral/neutral_156.png,neutral,3
focused_335.png,data/focused/focused_335.png,focused,1
happy_277.png,data/happy/happy_277.png,happy,2
focused_369.jpg,data/focused/focused_369.jpg,focused,1
focused_115.png,data/focused/focused_115.png,focused,1
happy_244.png,data/happy/happy_244.png,happy,2
neutral_184.png,data/neutral/neutral_184.png,neutral,3
happy_391.png,data/happy/happy_391.png,happy,2
angry_425.jpg,data/angry/angry_425.jpg,angry,0
happy_298.png,data/happy/happy_298.png,happy,2
happy_488.png,data/happy/happy_488.png,happy,2
angry_170.png,data/angry/angry_170.png,angry,0
neutral_482.png,data/neutral/neutral_482.png,neutral,3
angry_216.jpg,data/angry/angry_216.jpg,angry,0
neutral_110.png,data/neutral/neutral_110.png,neutral,3
angry_48.png,data/angry/angry_48.png,angry,0
neutral_18.png,data/neutral/neutral_18.png,neutral,3
focused_187.png,data/focused/focused_187.png,focused,1
angry_269.png,data/angry/angry_269.png,angry,0
focused_43.png,data/focused/focused_43.png,focused,1
happy_327.jpg,data/happy/happy_327.jpg,happy,2
happy_201.png,data/happy/happy_201.png,happy,2
neutral_418.jpg,data/neutral/neutral_418.jpg,neutral,3
angry_313.png,data/angry/angry_313.png,angry,0
neutral_192.png,data/neutral/neutral_192.png,neutral,3
happy_11.png,data/happy/happy_11.png,happy,2
neutral_195.png,data/neutral/neutral_195.png,neutral,3
focused_254.png,data/focused/focused_254.png,focused,1
neutral_71.png,data/neutral/neutral_71.png,neutral,3
neutral_324.png,data/neutral/neutral_324.png,neutral,3
happy_365.png,data/happy/happy_365.png,happy,2
focused_397.png,data/focused/focused_397.png,focused,1
angry_465.jpg,data/angry/angry_465.jpg,angry,0
focused_82.png,data/focused/focused_82.png,focused,1
neutral_56.png,data/neutral/neutral_56.png,neutral,3
focused_175.png,data/focused/focused_175.png,focused,1
angry_154.png,data/angry/angry_154.png,angry,0
neutral_2.png,data/neutral/neutral_2.png,neutral,3
focused_322.png,data/focused/focused_322.png,focused,1
focused_301.png,data/focused/focused_301.png,focused,1
happy_487.png,data/happy/happy_487.png,happy,2
focused_399.png,data/focused/focused_399.png,focused,1
happy_263.png,data/happy/happy_263.png,happy,2
neutral_152.png,data/neutral/neutral_152.png,neutral,3
neutral_90.png,data/neutral/neutral_90.png,neutral,3
neutral_54.jpg,data/neutral/neutral_54.jpg,neutral,3
angry_467.png,data/angry/angry_467.png,angry,0
focused_478.png,data/focused/focused_478.png,focused,1
happy_502.jpg,data/happy/happy_502.jpg,happy,2
happy_206.jpg,data/happy/happy_206.jpg,happy,2
angry_427.png,data/angry/angry_427.png,angry,0
focused_494.png,data/focused/focused_494.png,focused,1
neutral_128.png,data/neutral/neutral_128.png,neutral,3
happy_209.jpg,data/happy/happy_209.jpg,happy,2
happy_195.png,data/happy/happy_195.png,happy,2
angry_161.png,data/angry/angry_161.png,angry,0
angry_20.png,data/angry/angry_20.png,angry,0
neutral_103.png,data/neutral/neutral_103.png,neutral,3
neutral_178.png,data/neutral/neutral_178.png,neutral,3
angry_137.png,data/angry/angry_137.png,angry,0
focused_57.png,data/focused/focused_57.png,focused,1
happy_433.png,data/happy/happy_433.png,happy,2
focused_289.png,data/focused/focused_289.png,focused,1
happy_377.jpg,data/happy/happy_377.jpg,happy,2
angry_291.png,data/angry/angry_291.png,angry,0
focused_139.png,data/focused/focused_139.png,focused,1
neutral_447.png,data/neutral/neutral_447.png,neutral,3
neutral_432.png,data/neutral/neutral_432.png,neutral,3
neutral_315.png,data/neutral/neutral_315.png,neutral,3
neutral_198.png,data/neutral/neutral_198.png,neutral,3
focused_127.jpg,data/focused/focused_127.jpg,focused,1
neutral_266.png,data/neutral/neutral_266.png,neutral,3
neutral_182.png,data/neutral/neutral_182.png,neutral,3
neutral_448.png,data/neutral/neutral_448.png,neutral,3
angry_182.png,data/angry/angry_182.png,angry,0
focused_14.png,data/focused/focused_14.png,focused,1
angry_204.png,data/angry/angry_204.png,angry,0
neutral_29.png,data/neutral/neutral_29.png,neutral,3
happy_15.jpg,data/happy/happy_15.jpg,happy,2
happy_207.png,data/happy/happy_207.png,happy,2
happy_461.png,data/happy/happy_461.png,happy,2
focused_460.png,data/focused/focused_460.png,focused,1
happy_318.jpg,data/happy/happy_318.jpg,happy,2
neutral_45.png,data/neutral/neutral_45.png,neutral,3
angry_307.jpg,data/angry/angry_307.jpg,angry,0
focused_282.png,data/focused/focused_282.png,focused,1
focused_79.png,data/focused/focused_79.png,focused,1
focused_229.png,data/focused/focused_229.png,focused,1
angry_328.png,data/angry/angry_328.png,angry,0
angry_13.jpg,data/angry/angry_13.jpg,angry,0
neutral_175.png,data/neutral/neutral_175.png,neutral,3
angry_403.jpg,data/angry/angry_403.jpg,angry,0
happy_182.png,data/happy/happy_182.png,happy,2
happy_397.jpg,data/happy/happy_397.jpg,happy,2
angry_322.png,data/angry/angry_322.png,angry,0
neutral_155.jpg,data/neutral/neutral_155.jpg,neutral,3
happy_384.png,data/happy/happy_384.png,happy,2
neutral_304.jpg,data/neutral/neutral_304.jpg,neutral,3
happy_369.png,data/happy/happy_369.png,happy,2
neutral_140.png,data/neutral/neutral_140.png,neutral,3
focused_149.png,data/focused/focused_149.png,focused,1
neutral_262.jpg,data/neutral/neutral_262.jpg,neutral,3
focused_112.png,data/focused/focused_112.png,focused,1
neutral_102.jpg,data/neutral/neutral_102.jpg,neutral,3
focused_56.jpg,data/focused/focused_56.jpg,focused,1
angry_423.jpg,data/angry/angry_423.jpg,angry,0
focused_410.png,data/focused/focused_410.png,focused,1
happy_73.jpg,data/happy/happy_73.jpg,happy,2
angry_89.png,data/angry/angry_89.png,angry,0
happy_325.png,data/happy/happy_325.png,happy,2
focused_203.png,data/focused/focused_203.png,focused,1
neutral_91.png,data/neutral/neutral_91.png,neutral,3
neutral_48.png,data/neutral/neutral_48.png,neutral,3
happy_87.jpg,data/happy/happy_87.jpg,happy,2
happy_88.png,data/happy/happy_88.png,happy,2
happy_188.png,data/happy/happy_188.png,happy,2
focused_431.png,data/focused/focused_431.png,focused,1
focused_148.png,data/focused/focused_148.png,focused,1
focused_341.png,data/focused/focused_341.png,focused,1
neutral_492.png,data/neutral/neutral_492.png,neutral,3
focused_352.png,data/focused/focused_352.png,focused,1
neutral_372.png,data/neutral/neutral_372.png,neutral,3
neutral_365.png,data/neutral/neutral_365.png,neutral,3
focused_480.png,data/focused/focused_480.png,focused,1
focused_67.png,data/focused/focused_67.png,focused,1
happy_133.png,data/happy/happy_133.png,happy,2
happy_405.png,data/happy/happy_405.png,happy,2
angry_340.png,data/angry/angry_340.png,angry,0
angry_431.jpg,data/angry/angry_431.jpg,angry,0
angry_487.png,data/angry/angry_487.png,angry,0
happy_315.jpg,data/happy/happy_315.jpg,happy,2
neutral_319.png,data/neutral/neutral_319.png,neutral,3
focused_437.png,data/focused/focused_437.png,focused,1
neutral_311.png,data/neutral/neutral_311.png,neutral,3
happy_229.png,data/happy/happy_229.png,happy,2
neutral_75.png,data/neutral/neutral_75.png,neutral,3
focused_359.png,data/focused/focused_359.png,focused,1
angry_51.jpg,data/angry/angry_51.jpg,angry,0
happy_272.png,data/happy/happy_272.png,happy,2
happy_138.jpg,data/happy/happy_138.jpg,happy,2
happy_437.png,data/happy/happy_437.png,happy,2
angry_67.png,data/angry/angry_67.png,angry,0
neutral_278.png,data/neutral/neutral_278.png,neutral,3
focused_287.png,data/focused/focused_287.png,focused,1
happy_166.png,data/happy/happy_166.png,happy,2
happy_432.jpg,data/happy/happy_432.jpg,happy,2
angry_471.png,data/angry/angry_471.png,angry,0
angry_109.png,data/angry/angry_109.png,angry,0
happy_406.jpg,data/happy/happy_406.jpg,happy,2
happy_366.png,data/happy/happy_366.png,happy,2
neutral_233.png,data/neutral/neutral_233.png,neutral,3
focused_387.png,data/focused/focused_387.png,focused,1
happy_32.jpg,data/happy/happy_32.jpg,happy,2
focused_129.png,data/focused/focused_129.png,focused,1
happy_375.png,data/happy/happy_375.png,happy,2
happy_193.jpg,data/happy/happy_193.jpg,happy,2
neutral_73.png,data/neutral/neutral_73.png,neutral,3
focused_73.png,data/focused/focused_73.png,focused,1
